Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair,2,all,3,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,6, ,0.0046827952778108325,0.0,0.006767645772183009,8.506325772991367E-4,0.013357962281771977
BitRate blocking probability per pair,2,all,5,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,9,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,9,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,18, ,0.0,0.0,0.017101049346387915,0.0,0.0010265303705883134
BitRate blocking probability per pair,2,all,4,19, ,0.0071936500108158155,0.016877116527477195,0.02360219905965636,0.005335526552859853,0.040076540645386835
BitRate blocking probability per pair,2,all,17,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,22, ,0.0,0.0,0.002238785022181893,0.0,0.0
BitRate blocking probability per pair,2,all,11,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,9,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,9, ,0.0,0.01121900486554514,0.004170795507891204,0.0,0.0
BitRate blocking probability per pair,2,all,7,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,1,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,22, ,0.0,0.0,0.005269952065799319,0.0025416598185567137,0.0
BitRate blocking probability per pair,2,all,5,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,19, ,0.0,0.02010253152382088,0.028064758743872372,0.07675379254005614,0.0
BitRate blocking probability per pair,2,all,14,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,1,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,6, ,0.041637685753132335,0.0050258148922717105,0.0,0.03630464442125297,0.029070992127892267
BitRate blocking probability per pair,2,all,21,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,6, ,0.0,0.008466933116737756,0.0,0.03545640451147073,0.014630266054923102
BitRate blocking probability per pair,2,all,24,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,1,22, ,0.0,0.0,0.004767329881482585,0.011828466773926296,0.0
BitRate blocking probability per pair,2,all,23,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,1,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,22, ,0.0,0.0,0.02817102133495337,0.0,0.0
BitRate blocking probability per pair,2,all,18,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,4, ,0.009797144296286985,0.031500294626464836,4.2973977268029393E-4,0.0034272642189779883,0.01344934961962435
BitRate blocking probability per pair,2,all,23,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,6,17, ,0.006015457781210032,0.022869505737037093,6.970978434596259E-4,8.650767103268166E-4,0.022782114327951575
BitRate blocking probability per pair,2,all,4,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,24,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,17, ,0.0177766615781103,0.0,0.0076358604373626075,0.0013373006408872311,0.017658077977528254
BitRate blocking probability per pair,2,all,17,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,18,6, ,0.0,0.006645916772302028,0.0,0.025460985390317,0.004838629411686317
BitRate blocking probability per pair,2,all,10,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,19,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,8,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,9,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,7,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,2,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,4,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,5,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,10,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,14,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,11,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,13,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,22,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,21,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,23,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,9,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,20,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,16,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,15,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,17,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,12,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,2,all,3,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,20, ,0.0,0.0,0.0,0.0,0.018209658077181848
BitRate blocking probability per pair,3,all,17,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,21,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,2,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,13,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,11,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,15,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,4, ,0.08473845984007801,0.14591057626150095,0.112600589853004,0.14370494191407515,0.15007645895000896
BitRate blocking probability per pair,3,all,15,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,19, ,0.0,0.0,0.0038132887534545823,0.0,0.0
BitRate blocking probability per pair,3,all,24,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,4, ,0.10422943579661455,0.173771272542516,0.23415201096243132,0.05656918854968144,0.060512105557243484
BitRate blocking probability per pair,3,all,5,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,20, ,0.04436962145005156,0.04286784406777757,0.04351593333158258,0.06983686199914192,0.07484843834385649
BitRate blocking probability per pair,3,all,21,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,14,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,19,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,23,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,6,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,20,5, ,0.03130618545070881,0.0654778272941732,0.028773760307337564,0.08434203481744657,0.015715286795755495
BitRate blocking probability per pair,3,all,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,7,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,17,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,10,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,3,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,22,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,1,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,3,all,24,8, ,0.0,0.0,0.0,0.0,0.0
